0, 5254.564241823977
1, 5254.564241823977
2, 5254.564241823977
3, 5254.564241823977
4, 5212.71063645698
5, 5212.71063645698
6, 5207.499350324441
7, 5205.658697433404
8, 5199.600018324931
9, 5146.570340003475
10, 5119.853740630459
11, 5068.1371620837135
12, 4988.253538180866
13, 4988.253538180866
14, 4974.637879098091
15, 4974.637879098091
16, 4921.262703249723
17, 4907.649596125839
18, 4907.649596125839
19, 4907.649596125839
20, 4905.652517394532
21, 4905.652517394532
22, 4905.652517394532
23, 4871.367346622719
24, 4851.503497066443
25, 4851.503497066443
26, 4845.449200281499
27, 4845.449200281499
28, 4840.189591449422
29, 4840.189591449422
30, 4840.189591449422
31, 4840.189591449422
32, 4840.189591449422
33, 4840.189591449422
34, 4840.189591449422
35, 4840.189591449422
36, 4840.189591449422
37, 4836.679314303692
38, 4836.679314303692
39, 4836.679314303692
40, 4832.345776703628
41, 4832.345776703628
42, 4832.345776703628
43, 4832.345776703628
44, 4832.345776703628
45, 4832.345776703628
46, 4832.345776703628
47, 4832.345776703628
48, 4832.345776703628
49, 4832.345776703628
50, 4781.292968681022
51, 4781.292968681022
52, 4781.292968681022
53, 4781.292968681022
54, 4781.292968681022
55, 4781.292968681022
56, 4781.292968681022
57, 4781.292968681022
58, 4781.292968681022
59, 4781.292968681022
60, 4781.292968681022
61, 4781.292968681022
62, 4781.292968681022
63, 4781.292968681022
64, 4781.292968681022
65, 4781.292968681022
66, 4781.292968681022
67, 4781.292968681022
68, 4781.292968681022
69, 4781.292968681022
70, 4770.650727211749
71, 4743.730411128848
72, 4719.583127179822
73, 4719.583127179822
74, 4719.583127179822
75, 4719.583127179822
76, 4696.477854595624
77, 4696.477854595624
78, 4696.477854595624
79, 4696.477854595624
80, 4696.477854595624
81, 4696.477854595624
82, 4696.477854595624
83, 4696.477854595624
84, 4675.278142614936
85, 4675.278142614936
86, 4638.043498098525
87, 4638.043498098525
88, 4638.043498098525
89, 4638.043498098525
90, 4638.043498098525
91, 4638.043498098525
92, 4638.043498098525
93, 4590.182716601092
94, 4589.898713407529
95, 4584.154978424938
96, 4538.504644637997
97, 4526.571882441281
98, 4467.993744829078
99, 4467.993744829078
100, 4467.993744829078
101, 4467.993744829078
102, 4467.993744829078
103, 4467.993744829078
104, 4467.993744829078
105, 4467.993744829078
106, 4467.993744829078
107, 4467.993744829078
108, 4467.993744829078
109, 4467.993744829078
110, 4467.993744829078
111, 4467.993744829078
112, 4467.993744829078
113, 4467.993744829078
114, 4467.993744829078
115, 4467.993744829078
116, 4467.993744829078
117, 4467.993744829078
118, 4467.993744829078
119, 4467.993744829078
120, 4467.993744829078
121, 4467.993744829078
122, 4467.993744829078
123, 4467.993744829078
124, 4467.993744829078
125, 4449.712023627576
126, 4341.982417090419
127, 4341.982417090419
128, 4323.522250515037
129, 4323.522250515037
130, 4323.522250515037
131, 4323.522250515037
132, 4323.522250515037
133, 4323.522250515037
134, 4323.522250515037
135, 4323.522250515037
136, 4323.522250515037
137, 4323.522250515037
138, 4323.522250515037
139, 4323.522250515037
140, 4323.522250515037
141, 4323.522250515037
142, 4323.522250515037
143, 4323.522250515037
144, 4323.522250515037
145, 4323.522250515037
146, 4323.522250515037
147, 4323.522250515037
148, 4323.522250515037
149, 4323.522250515037
150, 4320.3649211215525
151, 4320.3649211215525
152, 4320.3649211215525
153, 4320.3649211215525
154, 4320.3649211215525
155, 4320.3649211215525
156, 4320.3649211215525
157, 4320.3649211215525
158, 4320.3649211215525
159, 4320.3649211215525
160, 4320.3649211215525
161, 4320.3649211215525
162, 4320.3649211215525
163, 4320.3649211215525
164, 4320.3649211215525
165, 4320.3649211215525
166, 4320.3649211215525
167, 4320.3649211215525
168, 4320.3649211215525
169, 4320.3649211215525
170, 4320.3649211215525
171, 4320.3649211215525
172, 4320.3649211215525
173, 4320.3649211215525
174, 4320.3649211215525
175, 4320.3649211215525
176, 4320.3649211215525
177, 4320.3649211215525
178, 4320.3649211215525
179, 4320.3649211215525
180, 4320.3649211215525
181, 4320.3649211215525
182, 4320.3649211215525
183, 4320.3649211215525
184, 4320.3649211215525
185, 4320.3649211215525
186, 4320.3649211215525
187, 4320.3649211215525
188, 4320.3649211215525
189, 4320.3649211215525
190, 4320.3649211215525
191, 4320.3649211215525
192, 4273.114279961345
193, 4273.114279961345
194, 4273.114279961345
195, 4273.114279961345
196, 4238.684269182776
197, 4238.684269182776
198, 4238.684269182776
199, 4238.684269182776
200, 4238.684269182776
201, 4238.684269182776
202, 4238.684269182776
203, 4238.684269182776
204, 4221.643930208265
205, 4221.643930208265
206, 4221.643930208265
207, 4221.643930208265
208, 4221.643930208265
209, 4221.643930208265
210, 4221.643930208265
211, 4221.643930208265
212, 4217.52440995567
213, 4217.52440995567
214, 4217.52440995567
215, 4217.52440995567
216, 4217.52440995567
217, 4217.52440995567
218, 4217.52440995567
219, 4217.52440995567
220, 4217.52440995567
221, 4217.52440995567
222, 4217.52440995567
223, 4217.52440995567
224, 4217.52440995567
225, 4217.52440995567
226, 4217.52440995567
227, 4217.52440995567
228, 4217.52440995567
229, 4217.52440995567
230, 4217.52440995567
231, 4217.52440995567
232, 4217.52440995567
233, 4217.52440995567
234, 4217.52440995567
235, 4217.52440995567
236, 4217.52440995567
237, 4217.52440995567
238, 4217.52440995567
239, 4217.52440995567
240, 4217.52440995567
241, 4217.52440995567
242, 4217.52440995567
243, 4217.52440995567
244, 4217.52440995567
245, 4217.52440995567
